Week of,Weekly California All Grades All Formulations Retail Gasoline Prices Dollars per Gallon
7/30/2018,3.579
7/23/2018,3.588
7/16/2018,3.609
7/9/2018,3.626
7/2/2018,3.622
6/25/2018,3.634
6/18/2018,3.664
6/11/2018,3.688
6/4/2018,3.704
5/28/2018,3.708
5/21/2018,3.689
5/14/2018,3.672
5/7/2018,3.69
4/30/2018,3.667
4/23/2018,3.626
4/16/2018,3.611
4/9/2018,3.58
4/2/2018,3.6
3/26/2018,3.547
3/19/2018,3.492
3/12/2018,3.451
3/5/2018,3.414
2/26/2018,3.418
2/19/2018,3.408
2/12/2018,3.416
2/5/2018,3.428
1/29/2018,3.355
1/22/2018,3.268
1/15/2018,3.256
1/8/2018,3.258
1/1/2018,3.206
12/25/2017,3.191
12/18/2017,3.163
12/11/2017,3.177
12/4/2017,3.218
11/27/2017,3.258
11/20/2017,3.282
11/13/2017,3.335
11/6/2017,3.302
10/30/2017,3.125
10/23/2017,3.12
10/16/2017,3.133
10/9/2017,3.139
10/2/2017,3.166
9/25/2017,3.199
9/18/2017,3.219
9/11/2017,3.242
9/4/2017,3.221
8/28/2017,3.091
8/21/2017,3.084
8/14/2017,3.071
8/7/2017,3.047
7/31/2017,3.036
7/24/2017,2.995
7/17/2017,2.988
7/10/2017,3.003
7/3/2017,3.002
6/26/2017,3.01
6/19/2017,3.054
6/12/2017,3.094
6/5/2017,3.161
5/29/2017,3.183
5/22/2017,3.151
5/15/2017,3.063
5/8/2017,3.046
5/1/2017,3.062
4/24/2017,3.075
4/17/2017,3.076
4/10/2017,3.066
4/3/2017,3.049
3/27/2017,3.055
3/20/2017,3.058
3/13/2017,3.063
3/6/2017,3.059
2/27/2017,3.014
2/20/2017,2.955
2/13/2017,2.932
2/6/2017,2.881
1/30/2017,2.849
1/23/2017,2.84
1/16/2017,2.849
1/9/2017,2.863
1/2/2017,2.838
12/26/2016,2.764
12/19/2016,2.728
12/12/2016,2.723
12/5/2016,2.738
11/28/2016,2.728
11/21/2016,2.746
11/14/2016,2.812
11/7/2016,2.866
10/31/2016,2.88
10/24/2016,2.853
10/17/2016,2.86
10/10/2016,2.855
10/3/2016,2.862
9/26/2016,2.82
9/19/2016,2.82
9/12/2016,2.811
9/5/2016,2.762
8/29/2016,2.763
8/22/2016,2.755
8/15/2016,2.695
8/8/2016,2.733
8/1/2016,2.778
7/25/2016,2.846
7/18/2016,2.912
7/11/2016,2.921
7/4/2016,2.966
6/27/2016,2.984
6/20/2016,2.921
6/13/2016,2.919
6/6/2016,2.894
5/30/2016,2.866
5/23/2016,2.86
5/16/2016,2.844
5/9/2016,2.842
5/2/2016,2.864
4/25/2016,2.83
4/18/2016,2.825
4/11/2016,2.803
4/4/2016,2.829
3/28/2016,2.835
3/21/2016,2.734
3/14/2016,2.651
3/7/2016,2.495
2/29/2016,2.461
2/22/2016,2.347
2/15/2016,2.431
2/8/2016,2.539
2/1/2016,2.605
1/25/2016,2.697
1/18/2016,2.767
1/11/2016,2.897
1/4/2016,2.93
12/28/2015,2.879
12/21/2015,2.789
12/14/2015,2.706
12/7/2015,2.729
11/30/2015,2.743
11/23/2015,2.767
11/16/2015,2.833
11/9/2015,2.877
11/2/2015,2.873
10/26/2015,2.899
10/19/2015,2.912
10/12/2015,2.966
10/5/2015,3.001
9/28/2015,3.047
9/21/2015,3.124
9/14/2015,3.208
9/7/2015,3.32
8/31/2015,3.397
8/24/2015,3.537
8/17/2015,3.638
8/10/2015,3.619
8/3/2015,3.781
7/27/2015,3.869
7/20/2015,3.954
7/13/2015,3.939
7/6/2015,3.484
6/29/2015,3.502
6/22/2015,3.531
6/15/2015,3.562
6/8/2015,3.643
6/1/2015,3.743
5/25/2015,3.811
5/18/2015,3.859
5/11/2015,3.781
5/4/2015,3.764
4/27/2015,3.483
4/20/2015,3.207
4/13/2015,3.153
4/6/2015,3.2
3/30/2015,3.258
3/23/2015,3.316
3/16/2015,3.41
3/9/2015,3.489
3/2/2015,3.468
2/23/2015,3.009
2/16/2015,2.847
2/9/2015,2.676
2/2/2015,2.491
1/26/2015,2.489
1/19/2015,2.532
1/12/2015,2.643
1/5/2015,2.721
12/29/2014,2.728
12/22/2014,2.8
12/15/2014,2.928
12/8/2014,3.028
12/1/2014,3.097
11/24/2014,3.122
11/17/2014,3.2
11/10/2014,3.266
11/3/2014,3.348
10/27/2014,3.44
10/20/2014,3.538
10/13/2014,3.647
10/6/2014,3.714
9/29/2014,3.741
9/22/2014,3.775
9/15/2014,3.833
9/8/2014,3.863
9/1/2014,3.891
8/25/2014,3.925
8/18/2014,3.946
8/11/2014,3.974
8/4/2014,4
7/28/2014,4.041
7/21/2014,4.083
7/14/2014,4.138
7/7/2014,4.177
6/30/2014,4.18
6/23/2014,4.151
6/16/2014,4.151
6/9/2014,4.155
6/2/2014,4.176
5/26/2014,4.184
5/19/2014,4.208
5/12/2014,4.218
5/5/2014,4.271
4/28/2014,4.302
4/21/2014,4.254
4/14/2014,4.206
4/7/2014,4.077
3/31/2014,4.045
3/24/2014,4.019
3/17/2014,4.007
3/10/2014,3.946
3/3/2014,3.904
2/24/2014,3.844
2/17/2014,3.747
2/10/2014,3.675
2/3/2014,3.639
1/27/2014,3.63
1/20/2014,3.638
1/13/2014,3.683
1/6/2014,3.714
12/30/2013,3.695
12/23/2013,3.642
12/16/2013,3.621
12/9/2013,3.629
12/2/2013,3.624
11/25/2013,3.595
11/18/2013,3.608
11/11/2013,3.65
11/4/2013,3.711
10/28/2013,3.765
10/21/2013,3.812
10/14/2013,3.84
10/7/2013,3.898
9/30/2013,3.98
9/23/2013,4.052
9/16/2013,4.096
9/9/2013,3.947
9/2/2013,3.87
8/26/2013,3.85
8/19/2013,3.878
8/12/2013,3.949
8/5/2013,3.999
7/29/2013,4.05
7/22/2013,4.083
7/15/2013,4.064
7/8/2013,4.033
7/1/2013,4.051
6/24/2013,4.122
6/17/2013,4.036
6/10/2013,4.016
6/3/2013,4.024
5/27/2013,4.068
5/20/2013,4.094
5/13/2013,4.087
5/6/2013,3.956
4/29/2013,3.952
4/22/2013,3.981
4/15/2013,4.039
4/8/2013,4.081
4/1/2013,4.1
3/25/2013,4.117
3/18/2013,4.169
3/11/2013,4.221
3/4/2013,4.26
2/25/2013,4.26
2/18/2013,4.203
2/11/2013,4.092
2/4/2013,3.952
1/28/2013,3.723
1/21/2013,3.677
1/14/2013,3.661
1/7/2013,3.652
12/31/2012,3.601
12/24/2012,3.554
12/17/2012,3.573
12/10/2012,3.667
12/3/2012,3.743
11/26/2012,3.794
11/19/2012,3.831
11/12/2012,3.904
11/5/2012,4.043
10/29/2012,4.216
10/22/2012,4.479
10/15/2012,4.669
10/8/2012,4.707
10/1/2012,4.221
9/24/2012,4.197
9/17/2012,4.201
9/10/2012,4.224
9/3/2012,4.221
8/27/2012,4.205
8/20/2012,4.175
8/13/2012,4.142
8/6/2012,3.915
7/30/2012,3.849
7/23/2012,3.858
7/16/2012,3.8
7/9/2012,3.779
7/2/2012,3.819
6/25/2012,3.936
6/18/2012,4.076
6/11/2012,4.211
6/4/2012,4.307
5/28/2012,4.358
5/21/2012,4.382
5/14/2012,4.414
5/7/2012,4.259
4/30/2012,4.233
4/23/2012,4.25
4/16/2012,4.282
4/9/2012,4.327
4/2/2012,4.369
3/26/2012,4.406
3/19/2012,4.422
3/12/2012,4.424
3/5/2012,4.405
2/27/2012,4.338
2/20/2012,4.081
2/13/2012,3.882
2/6/2012,3.805
1/30/2012,3.787
1/23/2012,3.762
1/16/2012,3.747
1/9/2012,3.755
1/2/2012,3.684
12/26/2011,3.624
12/19/2011,3.604
12/12/2011,3.66
12/5/2011,3.704
11/28/2011,3.766
11/21/2011,3.834
11/14/2011,3.89
11/7/2011,3.903
10/31/2011,3.894
10/24/2011,3.905
10/17/2011,3.91
10/10/2011,3.862
10/3/2011,3.881
9/26/2011,3.934
9/19/2011,3.969
9/12/2011,3.99
9/5/2011,3.99
8/29/2011,3.855
8/22/2011,3.781
8/15/2011,3.78
8/8/2011,3.844
8/1/2011,3.857
7/25/2011,3.865
7/18/2011,3.846
7/11/2011,3.826
7/4/2011,3.84
6/27/2011,3.886
6/20/2011,3.947
6/13/2011,3.987
6/6/2011,4.041
5/30/2011,4.105
5/23/2011,4.17
5/16/2011,4.265
5/9/2011,4.302
5/2/2011,4.303
4/25/2011,4.263
4/18/2011,4.251
4/11/2011,4.208
4/4/2011,4.103
3/28/2011,4.074
3/21/2011,4.012
3/14/2011,4
3/7/2011,3.92
2/28/2011,3.765
2/21/2011,3.601
2/14/2011,3.492
2/7/2011,3.444
1/31/2011,3.41
1/24/2011,3.402
1/17/2011,3.396
1/10/2011,3.38
1/3/2011,3.355
12/27/2010,3.333
12/20/2010,3.294
12/13/2010,3.296
12/6/2010,3.264
11/29/2010,3.201
11/22/2010,3.218
11/15/2010,3.222
11/8/2010,3.189
11/1/2010,3.193
10/25/2010,3.191
10/18/2010,3.194
10/11/2010,3.136
10/4/2010,3.061
9/27/2010,3.044
9/20/2010,3.052
9/13/2010,3.073
9/6/2010,3.088
8/30/2010,3.138
8/23/2010,3.187
8/16/2010,3.21
8/9/2010,3.219
8/2/2010,3.176
7/26/2010,3.181
7/19/2010,3.178
7/12/2010,3.161
7/5/2010,3.164
6/28/2010,3.173
6/21/2010,3.147
6/14/2010,3.101
6/7/2010,3.116
5/31/2010,3.071
5/24/2010,3.096
5/17/2010,3.165
5/10/2010,3.186
5/3/2010,3.164
4/26/2010,3.136
4/19/2010,3.138
4/12/2010,3.143
4/5/2010,3.136
3/29/2010,3.134
3/22/2010,3.138
3/15/2010,3.108
3/8/2010,3.093
3/1/2010,3.046
2/22/2010,2.966
2/15/2010,2.975
2/8/2010,3.009
2/1/2010,3.023
1/25/2010,3.056
1/18/2010,3.074
1/11/2010,3.093
1/4/2010,3.035
12/28/2009,2.981
12/21/2009,2.96
12/14/2009,2.953
12/7/2009,2.961
11/30/2009,2.969
11/23/2009,2.989
11/16/2009,3.009
11/9/2009,3.029
11/2/2009,3.036
10/26/2009,3.034
10/19/2009,3.036
10/12/2009,3.062
10/5/2009,3.115
9/28/2009,3.145
9/21/2009,3.186
9/14/2009,3.199
9/7/2009,3.146
8/31/2009,3.083
8/24/2009,3.078
8/17/2009,3.094
8/10/2009,3.087
8/3/2009,2.943
7/27/2009,2.876
7/20/2009,2.877
7/13/2009,2.928
7/6/2009,2.999
6/29/2009,3.03
6/22/2009,3.052
6/15/2009,3.025
6/8/2009,2.937
6/1/2009,2.801
5/25/2009,2.683
5/18/2009,2.57
5/11/2009,2.47
5/4/2009,2.4
4/27/2009,2.386
4/20/2009,2.386
4/13/2009,2.382
4/6/2009,2.355
3/30/2009,2.294
3/23/2009,2.202
3/16/2009,2.209
3/9/2009,2.243
3/2/2009,2.245
2/23/2009,2.306
2/16/2009,2.336
2/9/2009,2.26
2/2/2009,2.158
1/26/2009,2.139
1/19/2009,2.11
1/12/2009,2.033
1/5/2009,1.92
12/29/2008,1.858
12/22/2008,1.854
12/15/2008,1.786
12/8/2008,1.854
12/1/2008,2.004
11/24/2008,2.163
11/17/2008,2.425
11/10/2008,2.605
11/3/2008,2.836
10/27/2008,3.183
10/20/2008,3.406
10/13/2008,3.52
10/6/2008,3.649
9/29/2008,3.72
9/22/2008,3.774
9/15/2008,3.854
9/8/2008,3.908
9/1/2008,3.954
8/25/2008,4.005
8/18/2008,4.085
8/11/2008,4.166
8/4/2008,4.254
7/28/2008,4.367
7/21/2008,4.51
7/14/2008,4.568
7/7/2008,4.598
6/30/2008,4.621
6/23/2008,4.633
6/16/2008,4.636
6/9/2008,4.479
6/2/2008,4.288
5/26/2008,4.145
5/19/2008,3.999
5/12/2008,3.966
5/5/2008,3.949
4/28/2008,3.938
4/21/2008,3.892
4/14/2008,3.822
4/7/2008,3.731
3/31/2008,3.656
3/24/2008,3.649
3/17/2008,3.651
3/10/2008,3.584
3/3/2008,3.504
2/25/2008,3.374
2/18/2008,3.237
2/11/2008,3.157
2/4/2008,3.156
1/28/2008,3.196
1/21/2008,3.275
1/14/2008,3.337
1/7/2008,3.376
12/31/2007,3.346
12/24/2007,3.307
12/17/2007,3.331
12/10/2007,3.374
12/3/2007,3.408
11/26/2007,3.444
11/19/2007,3.442
11/12/2007,3.412
11/5/2007,3.277
10/29/2007,3.205
10/22/2007,3.19
10/15/2007,3.1
10/8/2007,3.044
10/1/2007,3.021
9/24/2007,3.009
9/17/2007,2.951
9/10/2007,2.888
9/3/2007,2.84
8/27/2007,2.84
8/20/2007,2.911
8/13/2007,2.974
8/6/2007,3.065
7/30/2007,3.107
7/23/2007,3.167
7/16/2007,3.205
7/9/2007,3.184
7/2/2007,3.205
6/25/2007,3.241
6/18/2007,3.285
6/11/2007,3.369
6/4/2007,3.422
5/28/2007,3.454
5/21/2007,3.482
5/14/2007,3.497
5/7/2007,3.508
4/30/2007,3.407
4/23/2007,3.363
4/16/2007,3.352
4/9/2007,3.299
4/2/2007,3.275
3/26/2007,3.198
3/19/2007,3.167
3/12/2007,3.114
3/5/2007,2.941
2/26/2007,2.841
2/19/2007,2.755
2/12/2007,2.677
2/5/2007,2.579
1/29/2007,2.535
1/22/2007,2.584
1/15/2007,2.628
1/8/2007,2.677
1/1/2007,2.656
12/25/2006,2.651
12/18/2006,2.606
12/11/2006,2.549
12/4/2006,2.541
11/27/2006,2.539
11/20/2006,2.541
11/13/2006,2.509
11/6/2006,2.442
10/30/2006,2.479
10/23/2006,2.525
10/16/2006,2.585
10/9/2006,2.646
10/2/2006,2.728
9/25/2006,2.806
9/18/2006,2.894
9/11/2006,2.994
9/4/2006,3.055
8/28/2006,3.143
8/21/2006,3.208
8/14/2006,3.259
8/7/2006,3.239
7/31/2006,3.244
7/24/2006,3.267
7/17/2006,3.286
7/10/2006,3.271
7/3/2006,3.234
6/26/2006,3.209
6/19/2006,3.245
6/12/2006,3.271
6/5/2006,3.316
5/29/2006,3.312
5/22/2006,3.37
5/15/2006,3.376
5/8/2006,3.379
5/1/2006,3.248
4/24/2006,3.114
4/17/2006,2.942
4/10/2006,2.856
4/3/2006,2.788
3/27/2006,2.714
3/20/2006,2.68
3/13/2006,2.578
3/6/2006,2.525
2/27/2006,2.484
2/20/2006,2.519
2/13/2006,2.567
2/6/2006,2.589
1/30/2006,2.558
1/23/2006,2.469
1/16/2006,2.462
1/9/2006,2.372
1/2/2006,2.259
12/26/2005,2.278
12/19/2005,2.295
12/12/2005,2.323
12/5/2005,2.379
11/28/2005,2.456
11/21/2005,2.498
11/14/2005,2.624
11/7/2005,2.703
10/31/2005,2.79
10/24/2005,2.869
10/17/2005,2.945
10/10/2005,3.008
10/3/2005,3.017
9/26/2005,2.989
9/19/2005,2.997
9/12/2005,3.046
9/5/2005,3.096
8/29/2005,2.812
8/22/2005,2.793
8/15/2005,2.76
8/8/2005,2.645
8/1/2005,2.593
7/25/2005,2.585
7/18/2005,2.581
7/11/2005,2.568
7/4/2005,2.501
6/27/2005,2.458
6/20/2005,2.398
6/13/2005,2.378
6/6/2005,2.405
5/30/2005,2.437
5/23/2005,2.48
5/16/2005,2.519
5/9/2005,2.561
5/2/2005,2.605
4/25/2005,2.611
4/18/2005,2.629
4/11/2005,2.637
4/4/2005,2.508
3/28/2005,2.421
3/21/2005,2.358
3/14/2005,2.332
3/7/2005,2.274
2/28/2005,2.221
2/21/2005,2.195
2/14/2005,2.137
2/7/2005,2.1
1/31/2005,2.081
1/24/2005,2.007
1/17/2005,1.982
1/10/2005,1.981
1/3/2005,2.029
12/27/2004,2.055
12/20/2004,2.096
12/13/2004,2.182
12/6/2004,2.238
11/29/2004,2.281
11/22/2004,2.309
11/15/2004,2.356
11/8/2004,2.387
11/1/2004,2.416
10/25/2004,2.441
10/18/2004,2.448
10/11/2004,2.372
10/4/2004,2.243
9/27/2004,2.14
9/20/2004,2.103
9/13/2004,2.098
9/6/2004,2.118
8/30/2004,2.146
8/23/2004,2.097
8/16/2004,2.1
8/9/2004,2.139
8/2/2004,2.173
7/26/2004,2.208
7/19/2004,2.234
7/12/2004,2.241
7/5/2004,2.25
6/28/2004,2.281
6/21/2004,2.306
6/14/2004,2.337
6/7/2004,2.363
5/31/2004,2.374
5/24/2004,2.369
5/17/2004,2.316
5/10/2004,2.271
5/3/2004,2.162
4/26/2004,2.17
4/19/2004,2.194
4/12/2004,2.204
4/5/2004,2.173
3/29/2004,2.126
3/22/2004,2.131
3/15/2004,2.144
3/8/2004,2.16
3/1/2004,2.156
2/23/2004,2.075
2/16/2004,1.913
2/9/2004,1.869
2/2/2004,1.8
1/26/2004,1.773
1/19/2004,1.737
1/12/2004,1.714
1/5/2004,1.664
12/29/2003,1.645
12/22/2003,1.663
12/15/2003,1.672
12/8/2003,1.7
12/1/2003,1.727
11/24/2003,1.738
11/17/2003,1.727
11/10/2003,1.734
11/3/2003,1.76
10/27/2003,1.784
10/20/2003,1.817
10/13/2003,1.853
10/6/2003,1.902
9/29/2003,1.958
9/22/2003,2.024
9/15/2003,2.08
9/8/2003,2.131
9/1/2003,2.146
8/25/2003,2.147
8/18/2003,1.965
8/11/2003,1.789
8/4/2003,1.75
7/28/2003,1.754
7/21/2003,1.771
7/14/2003,1.802
7/7/2003,1.83
6/30/2003,1.845
6/23/2003,1.849
6/16/2003,1.832
6/9/2003,1.742
6/2/2003,1.778
5/26/2003,1.81
5/19/2003,1.858
5/12/2003,1.914
5/5/2003,1.976
4/28/2003,2.025
4/21/2003,2.057
4/14/2003,2.125
4/7/2003,2.162
3/31/2003,2.178
3/24/2003,2.19
3/17/2003,2.191
3/10/2003,2.131
3/3/2003,2.059
2/24/2003,1.97
2/17/2003,1.909
2/10/2003,1.801
2/3/2003,1.731
1/27/2003,1.698
1/20/2003,1.682
1/13/2003,1.642
1/6/2003,1.627
12/30/2002,1.582
12/23/2002,1.569
12/16/2002,1.575
12/9/2002,1.589
12/2/2002,1.611
11/25/2002,1.616
11/18/2002,1.633
11/11/2002,1.638
11/4/2002,1.609
10/28/2002,1.568
10/21/2002,1.572
10/14/2002,1.582
10/7/2002,1.595
9/30/2002,1.607
9/23/2002,1.617
9/16/2002,1.628
9/9/2002,1.637
9/2/2002,1.647
8/26/2002,1.641
8/19/2002,1.629
8/12/2002,1.635
8/5/2002,1.642
7/29/2002,1.627
7/22/2002,1.639
7/15/2002,1.651
7/8/2002,1.66
7/1/2002,1.664
6/24/2002,1.665
6/17/2002,1.647
6/10/2002,1.61
6/3/2002,1.61
5/27/2002,1.602
5/20/2002,1.606
5/13/2002,1.621
5/6/2002,1.637
4/29/2002,1.654
4/22/2002,1.66
4/15/2002,1.664
4/8/2002,1.668
4/1/2002,1.638
3/25/2002,1.605
3/18/2002,1.545
3/11/2002,1.499
3/4/2002,1.378
2/25/2002,1.349
2/18/2002,1.331
2/11/2002,1.299
2/4/2002,1.295
1/28/2002,1.269
1/21/2002,1.251
1/14/2002,1.228
1/7/2002,1.174
12/31/2001,1.146
12/24/2001,1.155
12/17/2001,1.186
12/10/2001,1.243
12/3/2001,1.289
11/26/2001,1.338
11/19/2001,1.38
11/12/2001,1.424
11/5/2001,1.468
10/29/2001,1.515
10/22/2001,1.55
10/15/2001,1.596
10/8/2001,1.628
10/1/2001,1.671
9/24/2001,1.705
9/17/2001,1.717
9/10/2001,1.722
9/3/2001,1.689
8/27/2001,1.582
8/20/2001,1.572
8/13/2001,1.61
8/6/2001,1.666
7/30/2001,1.719
7/23/2001,1.773
7/16/2001,1.821
7/9/2001,1.87
7/2/2001,1.904
6/25/2001,1.949
6/18/2001,1.977
6/11/2001,1.994
6/4/2001,1.978
5/28/2001,1.995
5/21/2001,1.998
5/14/2001,1.999
5/7/2001,1.98
4/30/2001,1.91
4/23/2001,1.871
4/16/2001,1.841
4/9/2001,1.799
4/2/2001,1.762
3/26/2001,1.729
3/19/2001,1.74
3/12/2001,1.744
3/5/2001,1.738
2/26/2001,1.706
2/19/2001,1.704
2/12/2001,1.682
2/5/2001,1.635
1/29/2001,1.612
1/22/2001,1.629
1/15/2001,1.646
1/8/2001,1.67
1/1/2001,1.675
12/25/2000,1.694
12/18/2000,1.707
12/11/2000,1.736
12/4/2000,1.767
11/27/2000,1.789
11/20/2000,1.798
11/13/2000,1.821
11/6/2000,1.836
10/30/2000,1.841
10/23/2000,1.841
10/16/2000,1.854
10/9/2000,1.869
10/2/2000,1.877
9/25/2000,1.874
9/18/2000,1.875
9/11/2000,1.893
9/4/2000,1.833
8/28/2000,1.746
8/21/2000,1.71
8/14/2000,1.714
8/7/2000,1.71
7/31/2000,1.726
7/24/2000,1.756
7/17/2000,1.763
7/10/2000,1.773
7/3/2000,1.754
6/26/2000,1.687
6/19/2000,1.664
6/12/2000,1.662
6/5/2000,1.661
5/29/2000,1.673
5/22/2000,"1.679	"
"	",
=======,
